Hora/Tiempo,Axis 1,Axis 2,Axis 3,Axis 4,Axis 5,Axis 6,Axis 7
7/11/2023 22:56,"99.7 (pg90, 26)","93 (pg71, 27)","67.4 (pg90, 8)","30.2 (pg71, 30)","46.2 (pg71, 37)","66.1 (pg71, 21)","100 (pg31, 7)"
7/11/2023 23:36,"99.7 (pg90, 26)","93.5 (pg71, 27)","88.9 (pg51, 12)","46.3 (pg51, 17)","46 (pg71, 37)","62 (pg71, 21)","100 (pg31, 7)"
7/12/2023 0:15,"100 (pg90, 26)","94.3 (pg71, 27)","88 (pg51, 12)","46.8 (pg51, 17)","45.6 (pg71, 37)","58.7 (pg41, 21)","100 (pg90, 9)"
7/12/2023 0:56,"100 (pg41, 39)","93.6 (pg71, 27)","88 (pg51, 12)","46.7 (pg51, 17)","45.5 (pg71, 37)","59.2 (pg41, 21)","100 (pg51, 9)"
7/12/2023 1:36,"100 (pg41, 39)","93.6 (pg71, 27)","87.8 (pg51, 12)","46.5 (pg51, 17)","45.5 (pg71, 37)","58.9 (pg41, 21)","100 (pg31, 24)"
7/12/2023 2:16,"100 (pg41, 39)","94.2 (pg71, 27)","90.6 (pg51, 12)","46.5 (pg51, 17)","45.3 (pg71, 37)","58.2 (pg41, 21)","100 (pg41, 9)"
7/12/2023 2:56,"100 (pg41, 39)","94.5 (pg71, 27)","89.1 (pg51, 12)","46.6 (pg51, 17)","45.5 (pg71, 37)","59.5 (pg71, 21)","100 (pg51, 9)"
7/12/2023 3:36,"100 (pg41, 39)","93.6 (pg71, 27)","89.2 (pg51, 12)","46.7 (pg51, 17)","45.5 (pg71, 37)","60.9 (pg71, 21)","100 (pg51, 9)"
7/12/2023 4:15,"100 (pg41, 39)","94.6 (pg71, 27)","90.4 (pg51, 12)","46.7 (pg51, 17)","45.6 (pg71, 37)","59.2 (pg41, 21)","100 (pg51, 9)"
7/12/2023 4:55,"100 (pg41, 36)","94 (pg71, 27)","88.7 (pg51, 12)","46.9 (pg51, 17)","45.3 (pg71, 37)","59.2 (pg41, 21)","100 (pg71, 10)"
7/12/2023 5:36,"100 (pg41, 36)","94.7 (pg71, 27)","88.9 (pg51, 12)","46.6 (pg51, 17)","45.6 (pg71, 37)","59.3 (pg41, 21)","100 (pg71, 10)"
7/12/2023 6:16,"100 (pg41, 36)","93.6 (pg71, 27)","89.4 (pg51, 12)","46.7 (pg51, 17)","45.5 (pg71, 37)","58.5 (pg41, 21)","100 (pg31, 7)"
7/12/2023 6:55,"100 (pg41, 39)","94.9 (pg71, 27)","88.9 (pg51, 12)","46.5 (pg51, 17)","45.6 (pg71, 37)","58.5 (pg41, 21)","100 (pg71, 27)"
7/12/2023 7:36,"100 (pg41, 40)","94.3 (pg71, 27)","88.7 (pg51, 12)","46.1 (pg51, 17)","45.5 (pg71, 37)","58.4 (pg41, 21)","100 (pg90, 9)"
7/12/2023 8:16,"100 (pg90, 26)","94.5 (pg71, 27)","90.5 (pg51, 12)","46.6 (pg51, 17)","45.5 (pg71, 37)","57.4 (pg71, 21)","100 (pg90, 9)"
7/12/2023 8:55,"100 (pg90, 26)","94.6 (pg71, 27)","89.7 (pg51, 12)","46.1 (pg51, 17)","45.5 (pg71, 37)","55.9 (pg71, 21)","100 (pg90, 9)"
7/12/2023 9:36,"100 (pg90, 26)","94.2 (pg71, 27)","88.4 (pg51, 12)","46.7 (pg51, 17)","45.3 (pg71, 37)","56.4 (pg71, 21)","100 (pg90, 9)"
7/12/2023 10:16,"100 (pg90, 26)","94.7 (pg71, 27)","90.5 (pg51, 12)","46.5 (pg51, 17)","45.5 (pg71, 37)","57.5 (pg71, 21)","100 (pg51, 9)"
7/12/2023 10:55,"100 (pg90, 26)","94.4 (pg71, 27)","90.6 (pg51, 12)","46.2 (pg51, 17)","45.5 (pg71, 37)","56.3 (pg71, 21)","100 (pg71, 10)"
7/12/2023 11:36,"100 (pg90, 26)","94.4 (pg71, 27)","90 (pg51, 12)","46.2 (pg51, 17)","45.4 (pg71, 37)","56.3 (pg71, 21)","100 (pg71, 10)"
7/12/2023 12:16,"100 (pg90, 26)","94.4 (pg71, 27)","88.9 (pg51, 12)","46.4 (pg51, 17)","45.6 (pg71, 37)","58.5 (pg71, 21)","100 (pg71, 10)"
7/12/2023 12:56,"100 (pg90, 26)","93.5 (pg71, 27)","89.4 (pg51, 12)","46.3 (pg51, 17)","45.5 (pg71, 37)","57.8 (pg71, 21)","100 (pg71, 10)"
7/12/2023 13:36,"100 (pg90, 26)","93.7 (pg71, 27)","89 (pg51, 12)","46.4 (pg51, 17)","45.3 (pg71, 37)","57.4 (pg71, 21)","100 (pg71, 10)"
7/12/2023 14:16,"100 (pg90, 26)","100 (pg51, 34)","100 (pg51, 34)","46.2 (pg51, 17)","45.6 (pg71, 37)","56.4 (pg71, 21)","100 (pg71, 10)"
7/12/2023 14:56,"100 (pg90, 26)","94 (pg71, 27)","89.1 (pg51, 12)","46.2 (pg51, 17)","45.5 (pg71, 37)","57.1 (pg71, 21)","100 (pg71, 10)"
7/12/2023 15:36,"100 (pg90, 26)","94 (pg71, 27)","89.9 (pg51, 12)","46.3 (pg51, 17)","45.4 (pg71, 37)","58.4 (pg71, 21)","100 (pg90, 9)"
7/12/2023 16:16,"100 (pg90, 26)","94.2 (pg71, 27)","90.5 (pg51, 12)","46.2 (pg51, 17)","45.7 (pg71, 37)","56.8 (pg71, 21)","100 (pg90, 9)"
7/12/2023 16:55,"100 (pg90, 26)","94.6 (pg71, 27)","90.3 (pg51, 12)","46.2 (pg51, 17)","45.5 (pg71, 37)","56 (pg71, 21)","100 (pg90, 9)"
7/12/2023 17:36,"100 (pg90, 26)","94.7 (pg71, 27)","90.5 (pg51, 12)","46.3 (pg51, 17)","45.5 (pg71, 37)","56.7 (pg71, 21)","100 (pg90, 9)"
7/12/2023 18:15,"100 (pg90, 26)","96 (pg71, 27)","89.7 (pg51, 12)","46.1 (pg51, 17)","45.4 (pg71, 37)","56.6 (pg71, 21)","100 (pg90, 9)"
7/12/2023 18:55,"1.4 (pg71, 41)","6.3 (pg71, 41)","19.4 (pg71, 41)","2.5 (pg71, 41)","1.2 (pg71, 41)","2 (pg71, 41)","0.7 (pg71, 41)"
7/12/2023 19:35,0,0,0,0,0,0,0
7/12/2023 20:20,"0.9 (pg71, 41)","5.5 (pg71, 41)","17.7 (pg71, 41)","1.4 (pg71, 41)","1.7 (pg71, 41)","0.7 (pg71, 41)","100 (pg71, 41)"
7/12/2023 20:56,"0.6 (pg71, 41)","6.2 (pg71, 41)","18.4 (pg71, 41)","1.4 (pg71, 41)","1.2 (pg71, 41)","0.3 (pg71, 41)","1.1 (pg71, 41)"
7/12/2023 21:36,"0.7 (pg71, 41)","5.9 (pg71, 41)","18.1 (pg71, 41)","0.7 (pg71, 41)","0.9 (pg71, 41)","0.2 (pg71, 41)","1.1 (pg71, 41)"
7/12/2023 22:16,"0.6 (pg71, 41)","6.3 (pg71, 41)","18.7 (pg71, 41)","0.8 (pg71, 41)","1 (pg71, 41)","0.4 (pg71, 41)","1.1 (pg71, 41)"
7/12/2023 22:56,"100 (pg90, 26)","93.6 (pg71, 27)","88.9 (pg51, 12)","47.8 (pg51, 17)","46.3 (pg71, 37)","68.1 (pg51, 13)","100 (pg51, 9)"
7/12/2023 23:36,"100 (pg90, 26)","93.4 (pg71, 27)","90 (pg51, 12)","47 (pg51, 17)","45.8 (pg71, 37)","59.8 (pg71, 21)","100 (pg51, 9)"
8/1/2024 0:15,0,0,0,0,0,0,0
8/1/2024 0:55,0,0,0,0,0,0,0
8/1/2024 1:35,0,0,0,0,0,0,0
8/1/2024 2:16,0,0,0,0,0,0,0
8/1/2024 2:55,0,0,0,0,0,0,0
8/1/2024 3:36,0,0,0,0,0,0,0
8/1/2024 4:15,"100 (pg90, 26)","60.5 (pg90, 26)","65 (pg90, 8)","25.3 (pg90, 14)","43.9 (pg90, 7)","45 (pg90, 6)","100 (pg90, 9)"
8/1/2024 4:55,"2.3 (pg90, 29)","6 (pg90, 29)","19.4 (pg90, 29)","1.7 (pg90, 29)","1.1 (pg90, 29)","1.9 (pg90, 29)","0.8 (pg90, 29)"
8/1/2024 5:36,"1.1 (pg90, 29)","6.4 (pg90, 29)","19.1 (pg90, 29)","1.2 (pg90, 29)","1.9 (pg90, 29)","0.5 (pg90, 29)","0.7 (pg90, 29)"
8/1/2024 6:16,"1.5 (pg90, 29)","6 (pg90, 29)","19.3 (pg90, 29)","0.8 (pg90, 29)","0.8 (pg90, 29)","0.5 (pg90, 29)","0.7 (pg90, 29)"
8/1/2024 6:56,"86 (pg71, 19)","93.2 (pg71, 27)","64.3 (pg71, 2)","48.5 (pg51, 18)","46.8 (pg71, 37)","71.8 (pg71, 21)","100 (pg51, 9)"
8/1/2024 7:36,"100 (pg90, 26)","93.2 (pg71, 27)","67.3 (pg90, 8)","48.3 (pg51, 18)","46.6 (pg71, 37)","69.6 (pg71, 21)","100 (pg51, 9)"
8/1/2024 8:16,"100 (pg90, 26)","93.9 (pg71, 27)","68.1 (pg90, 8)","47.8 (pg51, 18)","46.1 (pg71, 37)","60.7 (pg71, 21)","100 (pg51, 9)"
8/1/2024 8:56,"88.9 (pg71, 19)","93.3 (pg71, 27)","63.4 (pg71, 3)","47.8 (pg51, 18)","65.4 (pg61, 46)","62.9 (pg71, 21)","100 (pg61, 9)"
8/1/2024 9:36,"100 (pg90, 26)","95.8 (pg71, 27)","68 (pg90, 8)","47.2 (pg51, 18)","65.5 (pg61, 46)","61.2 (pg71, 21)","100 (pg71, 13)"
8/1/2024 10:15,"100 (pg90, 26)","96.3 (pg71, 27)","68.3 (pg90, 8)","46.7 (pg51, 18)","45.9 (pg71, 37)","59 (pg71, 21)","100 (pg51, 9)"
8/1/2024 10:56,"100 (pg90, 26)","96.1 (pg71, 27)","68.5 (pg90, 8)","46.9 (pg51, 18)","45.8 (pg71, 37)","57.9 (pg71, 21)","100 (pg71, 16)"
8/1/2024 11:36,"100 (pg90, 26)","96 (pg71, 27)","69.3 (pg90, 8)","46.4 (pg51, 18)","45.6 (pg71, 37)","56.9 (pg71, 21)","100 (pg90, 9)"
8/1/2024 12:15,"100 (pg90, 26)","96.2 (pg71, 27)","68.9 (pg90, 8)","46.1 (pg51, 18)","45.3 (pg71, 37)","57.1 (pg71, 21)","100 (pg90, 9)"
8/1/2024 12:55,"100 (pg90, 26)","96.5 (pg71, 27)","68.7 (pg90, 8)","46.4 (pg51, 18)","65.5 (pg61, 46)","58.2 (pg71, 21)","100 (pg61, 9)"
8/1/2024 13:36,"100 (pg90, 26)","96.4 (pg71, 27)","69.4 (pg90, 8)","46.2 (pg51, 18)","65.2 (pg61, 46)","56.9 (pg71, 21)","100 (pg61, 9)"
8/1/2024 14:15,"100 (pg90, 26)","96.8 (pg71, 27)","68.6 (pg90, 8)","46.2 (pg51, 18)","64.9 (pg61, 46)","57.5 (pg71, 21)","100 (pg71, 10)"
8/1/2024 14:55,"100 (pg90, 26)","96.2 (pg71, 27)","68.8 (pg90, 8)","45.8 (pg51, 18)","64.5 (pg61, 46)","57.3 (pg71, 21)","100 (pg71, 10)"
8/1/2024 15:36,"99.7 (pg90, 26)","95.6 (pg71, 27)","69 (pg90, 8)","46 (pg51, 18)","64.8 (pg61, 46)","58.7 (pg71, 21)","100 (pg71, 10)"
8/1/2024 16:16,"100 (pg90, 26)","96.2 (pg71, 27)","68.8 (pg90, 8)","46.1 (pg51, 18)","65.2 (pg61, 46)","58.6 (pg71, 21)","100 (pg71, 10)"
8/1/2024 16:56,"99.7 (pg90, 26)","96.1 (pg71, 27)","68.9 (pg90, 8)","45.6 (pg51, 18)","45.2 (pg71, 37)","55.8 (pg71, 21)","100 (pg71, 10)"
8/1/2024 17:35,0,0,0,0,0,0,0
8/1/2024 18:16,0,0,0,0,0,0,0
8/1/2024 18:55,"1.5 (pg71, 41)","6.1 (pg71, 41)","18.6 (pg71, 41)","1.9 (pg71, 41)","0.3 (pg71, 41)","1.2 (pg71, 41)","0.8 (pg71, 41)"
8/1/2024 19:35,"100 (pg90, 26)","95 (pg71, 27)","67.5 (pg90, 8)","46.9 (pg51, 18)","45.2 (pg71, 37)","65.4 (pg71, 21)","100 (pg71, 10)"
8/1/2024 21:36,"89.1 (pg71, 19)","95.5 (pg71, 27)","63.8 (pg71, 2)","47.2 (pg51, 18)","45.8 (pg71, 37)","67.1 (pg71, 21)","100 (pg71, 10)"
8/1/2024 22:16,"100 (pg90, 26)","92.4 (pg71, 27)","66.2 (pg90, 8)","47.3 (pg51, 18)","45.9 (pg71, 37)","67.3 (pg71, 21)","100 (pg90, 3)"
8/1/2024 22:56,"88.4 (pg71, 19)","93.1 (pg71, 27)","64 (pg51, 3)","47.4 (pg51, 18)","46.2 (pg71, 37)","68.2 (pg71, 21)","100 (pg71, 10)"
8/1/2024 23:36,"100 (pg90, 26)","94.3 (pg71, 27)","68 (pg90, 8)","46.9 (pg51, 18)","46.2 (pg71, 37)","65.3 (pg71, 21)","100 (pg71, 10)"
8/7/2023 0:16,"100 (pg41, 39)","95 (pg71, 27)","72.8 (pg90, 8)","39.2 (pg41, 45)","45.8 (pg71, 37)","64.4 (pg71, 21)","100 (pg31, 7)"
8/7/2023 0:55,"100 (pg41, 39)","94.7 (pg71, 27)","73.3 (pg90, 8)","39.5 (pg41, 45)","45.4 (pg71, 37)","59.7 (pg41, 21)","100 (pg31, 24)"
8/7/2023 1:42,"100 (pg90, 27)","96.3 (pg71, 27)","74.2 (pg90, 8)","39.5 (pg41, 45)","45.2 (pg71, 37)","59.1 (pg71, 21)","100 (pg41, 9)"
8/7/2023 2:16,"100 (pg90, 27)","95.5 (pg71, 27)","73.7 (pg90, 8)","39.6 (pg41, 45)","45.2 (pg71, 37)","59.7 (pg41, 21)","100 (pg71, 10)"
8/7/2023 3:02,"100 (pg41, 40)","96.3 (pg71, 27)","72.7 (pg90, 8)","39.9 (pg41, 45)","45.3 (pg71, 37)","59.4 (pg41, 21)","100 (pg71, 10)"
8/7/2023 3:41,"100 (pg41, 36)","95.1 (pg71, 27)","73.2 (pg90, 8)","39.7 (pg41, 45)","44.8 (pg71, 37)","58.4 (pg41, 21)","100 (pg31, 7)"
8/7/2023 4:23,0,0,0,0,0,0,0
8/7/2023 4:57,0,0,0,0,0,0,0
8/7/2023 5:42,"89.4 (pg31, 5)","93.5 (pg71, 27)","61.1 (pg71, 3)","31.3 (pg71, 30)","45.3 (pg71, 37)","66.6 (pg71, 21)","100 (pg71, 10)"
8/7/2023 6:21,"100 (pg90, 27)","94.7 (pg71, 27)","70.6 (pg90, 8)","38.3 (pg41, 45)","45.7 (pg71, 37)","65.3 (pg71, 21)","100 (pg71, 10)"
8/7/2023 7:01,"100 (pg90, 27)","92.9 (pg71, 27)","70 (pg90, 8)","30.3 (pg71, 30)","45.6 (pg71, 37)","64.7 (pg71, 21)","100 (pg90, 3)"
8/7/2023 7:41,"0.4 (pg71, 41)","5 (pg71, 41)","16 (pg71, 41)","0.4 (pg71, 41)","1.4 (pg71, 41)","1.8 (pg71, 41)","0.7 (pg71, 41)"
8/7/2023 8:21,0,0,0,0,0,0,0
8/7/2023 9:01,0,0,0,0,0,0,0
8/7/2023 9:41,0,0,0,0,0,0,0
8/7/2023 10:22,0,0,0,0,0,0,0
8/7/2023 11:01,0,0,0,0,0,0,0
8/7/2023 11:41,0,0,0,0,0,0,0
8/7/2023 12:21,0,0,0,0,0,0,0
8/7/2023 13:02,0,0,0,0,0,0,0
8/7/2023 13:37,0,0,0,0,0,0,0
8/7/2023 14:21,0,0,0,0,0,0,0
8/7/2023 15:01,0,0,0,0,0,0,0
8/7/2023 15:41,0,0,0,0,0,0,0
8/7/2023 16:21,0,0,0,0,0,0,0
8/7/2023 17:01,0,0,0,0,0,0,0
8/7/2023 17:42,0,0,0,0,0,0,0
8/7/2023 18:21,0,0,0,0,0,0,0
8/7/2023 19:01,0,0,0,0,0,0,0
8/7/2023 19:41,0,0,0,0,0,0,0
8/7/2023 20:21,0,0,0,0,0,0,0
8/7/2023 21:02,0,0,0,0,0,0,0
8/7/2023 21:41,0,0,0,0,0,0,0
8/7/2023 22:22,0,0,0,0,0,0,0
8/7/2023 23:01,0,0,0,0,0,0,0
8/7/2023 23:41,0,0,0,0,0,0,0
8/9/2023 0:15,"100 (pg41, 39)","95.1 (pg71, 27)","73 (pg90, 8)","39.5 (pg41, 45)","45.1 (pg71, 37)","65.9 (pg41, 4)","100 (pg41, 9)"
8/9/2023 0:56,"100 (pg41, 39)","95.6 (pg71, 27)","73.1 (pg90, 8)","39.7 (pg41, 45)","45 (pg71, 37)","58.3 (pg41, 21)","100 (pg41, 9)"
8/9/2023 1:36,"100 (pg41, 36)","95.4 (pg71, 27)","74.1 (pg90, 8)","39.9 (pg41, 45)","44.8 (pg71, 37)","57.3 (pg41, 21)","100 (pg71, 10)"
8/9/2023 2:16,"100 (pg41, 36)","96.7 (pg71, 27)","75.8 (pg90, 8)","40.3 (pg41, 45)","45.4 (pg71, 37)","56.6 (pg41, 21)","100 (pg31, 7)"
8/9/2023 2:56,"100 (pg41, 40)","97.1 (pg71, 27)","74.3 (pg90, 8)","40.4 (pg41, 45)","44.8 (pg71, 37)","56.4 (pg41, 21)","100 (pg71, 16)"
8/9/2023 3:35,"100 (pg41, 36)","97.4 (pg71, 27)","75.4 (pg90, 8)","40.2 (pg41, 45)","44.6 (pg71, 37)","56.3 (pg41, 21)","100 (pg71, 10)"
8/9/2023 4:15,"100 (pg41, 36)","95.9 (pg71, 27)","72.8 (pg90, 8)","39.5 (pg41, 45)","44.8 (pg71, 37)","59 (pg41, 21)","100 (pg71, 10)"
8/9/2023 4:56,"100 (pg41, 36)","96.2 (pg71, 27)","73.7 (pg90, 8)","39.8 (pg41, 45)","44.9 (pg71, 37)","57.8 (pg41, 21)","100 (pg41, 12)"
8/9/2023 5:36,"100 (pg41, 40)","96.2 (pg71, 27)","74.1 (pg90, 8)","40.6 (pg41, 45)","45 (pg71, 37)","57.4 (pg41, 21)","100 (pg71, 10)"
8/9/2023 6:15,"100 (pg41, 40)","96.7 (pg71, 27)","74.1 (pg90, 8)","41.2 (pg41, 45)","44.8 (pg71, 37)","56.9 (pg41, 21)","100 (pg41, 9)"
8/9/2023 6:56,"100 (pg41, 40)","96.9 (pg71, 27)","74.1 (pg90, 8)","40.6 (pg41, 45)","44.8 (pg71, 37)","57.6 (pg41, 21)","100 (pg71, 16)"
8/9/2023 7:36,"100 (pg41, 39)","95.7 (pg71, 27)","74.9 (pg90, 8)","40.6 (pg41, 45)","45.1 (pg71, 37)","57.3 (pg41, 21)","100 (pg71, 27)"
8/9/2023 8:15,"100 (pg41, 40)","95.4 (pg71, 27)","74 (pg90, 8)","40.9 (pg41, 45)","44.8 (pg71, 37)","56.8 (pg41, 21)","100 (pg71, 10)"
8/9/2023 8:56,"100 (pg41, 39)","96 (pg71, 27)","74.8 (pg90, 8)","40.6 (pg41, 45)","45.4 (pg71, 37)","56.7 (pg41, 21)","100 (pg41, 41)"
8/9/2023 9:36,"100 (pg41, 39)","96 (pg71, 27)","91.1 (pg51, 11)","45.3 (pg51, 16)","44.8 (pg71, 37)","57.1 (pg41, 21)","100 (pg31, 7)"
8/9/2023 10:16,"100 (pg90, 27)","95.1 (pg71, 27)","90.1 (pg51, 11)","45.7 (pg51, 16)","44.8 (pg71, 37)","59 (pg71, 21)","100 (pg71, 10)"
8/9/2023 10:56,"100 (pg41, 39)","94.5 (pg71, 27)","89.4 (pg51, 11)","45.7 (pg51, 16)","45 (pg71, 37)","59.7 (pg41, 21)","100 (pg31, 7)"
8/9/2023 11:35,"100 (pg90, 27)","95.8 (pg71, 27)","89.3 (pg51, 11)","45.8 (pg51, 16)","44.9 (pg71, 37)","59.6 (pg71, 21)","100 (pg71, 10)"
8/9/2023 12:16,"100 (pg41, 36)","96.1 (pg71, 27)","73.8 (pg90, 8)","39.9 (pg41, 45)","45.2 (pg71, 37)","57.8 (pg41, 21)","100 (pg71, 10)"
8/9/2023 12:56,"100 (pg90, 27)","96.3 (pg71, 27)","74.4 (pg90, 8)","40 (pg41, 45)","44.8 (pg71, 37)","57 (pg41, 21)","100 (pg71, 10)"
8/9/2023 13:36,"100 (pg41, 40)","96.4 (pg71, 27)","75 (pg90, 8)","40.2 (pg41, 45)","44.9 (pg71, 37)","57.3 (pg41, 21)","100 (pg71, 10)"
8/9/2023 14:16,"100 (pg41, 36)","96.4 (pg71, 27)","73.6 (pg90, 8)","39.8 (pg41, 45)","44.9 (pg71, 37)","56.9 (pg41, 21)","100 (pg31, 7)"
8/9/2023 14:56,"100 (pg41, 36)","96.8 (pg71, 27)","74.2 (pg90, 8)","39.8 (pg41, 45)","45 (pg71, 37)","56.8 (pg41, 21)","100 (pg71, 10)"
8/9/2023 15:35,"100 (pg41, 36)","95.8 (pg71, 27)","75.1 (pg90, 8)","39.7 (pg41, 45)","44.7 (pg71, 37)","56.6 (pg41, 21)","100 (pg71, 33)"
8/9/2023 16:16,"100 (pg41, 36)","96.1 (pg71, 27)","75.1 (pg90, 8)","40.5 (pg41, 45)","44.6 (pg71, 37)","57.3 (pg41, 21)","100 (pg71, 10)"
8/9/2023 16:56,"100 (pg41, 36)","96.1 (pg71, 27)","74.5 (pg90, 8)","40.6 (pg41, 45)","44.9 (pg71, 37)","56.9 (pg41, 21)","100 (pg41, 9)"
8/9/2023 17:36,"100 (pg41, 40)","97.1 (pg71, 27)","74.9 (pg90, 8)","40.6 (pg41, 45)","45 (pg71, 37)","56.9 (pg41, 21)","100 (pg31, 14)"
8/9/2023 18:15,"100 (pg41, 39)","95.8 (pg71, 27)","74.2 (pg90, 8)","40.3 (pg41, 45)","44.8 (pg71, 37)","56.8 (pg41, 21)","100 (pg31, 7)"
8/9/2023 18:56,"100 (pg41, 39)","96.6 (pg71, 27)","74.7 (pg90, 8)","40.6 (pg41, 45)","44.6 (pg71, 37)","56.9 (pg41, 21)","100 (pg41, 37)"
8/9/2023 19:35,"100 (pg90, 27)","96.5 (pg71, 27)","74.8 (pg90, 8)","40.5 (pg41, 45)","44.5 (pg71, 37)","56.4 (pg41, 21)","100 (pg71, 10)"
8/9/2023 20:16,"100 (pg41, 39)","96.1 (pg71, 27)","74.1 (pg90, 8)","40.2 (pg41, 45)","44.5 (pg71, 37)","56.6 (pg41, 21)","100 (pg71, 10)"
8/9/2023 20:56,0,0,0,0,0,0,0
8/9/2023 21:36,"1.5 (pg90, 30)","6.5 (pg90, 30)","19.2 (pg90, 30)","1.1 (pg90, 30)","1.4 (pg90, 30)","1.4 (pg90, 30)","0.9 (pg90, 30)"
8/9/2023 22:16,"1.2 (pg90, 30)","6.6 (pg90, 30)","18.3 (pg90, 30)","0.5 (pg90, 30)","0.2 (pg90, 30)","0.7 (pg90, 30)","0.8 (pg90, 30)"
8/9/2023 22:56,0,0,0,0,0,0,0
8/9/2023 23:39,"100 (pg90, 27)","92.7 (pg71, 27)","71.3 (pg90, 8)","32.9 (pg71, 30)","44.8 (pg71, 37)","63.6 (pg71, 21)","100 (pg90, 3)"
8/10/2023 0:16,0,0,0,0,0,0,0
8/10/2023 0:56,0,0,0,0,0,0,0
8/10/2023 1:36,0,0,0,0,0,0,0
8/10/2023 2:16,0,0,0,0,0,0,0
8/10/2023 2:56,0,0,0,0,0,0,0
8/10/2023 3:36,0,0,0,0,0,0,0
8/10/2023 4:16,0,0,0,0,0,0,0
8/10/2023 4:56,0,0,0,0,0,0,0
8/10/2023 5:36,0,0,0,0,0,0,0
8/10/2023 6:16,0,0,0,0,0,0,0
8/10/2023 6:56,0,0,0,0,0,0,0
8/10/2023 7:36,0,0,0,0,0,0,0
8/10/2023 8:16,0,0,0,0,0,0,0
8/10/2023 8:56,0,0,0,0,0,0,0
8/10/2023 9:36,"61.5 (pg61, 18)","61.3 (pg61, 40)","62.7 (pg61, 11)","28.6 (pg61, 18)","65.4 (pg61, 43)","62.6 (pg61, 41)","100 (pg61, 8)"
8/10/2023 10:16,"0.7 (pg61, 44)","6.3 (pg61, 44)","18.7 (pg61, 44)","1.7 (pg61, 44)","1.3 (pg61, 44)","1.8 (pg61, 44)","0.8 (pg61, 44)"
8/10/2023 10:56,"60.8 (pg61, 18)","61.4 (pg61, 40)","62.5 (pg61, 11)","28.3 (pg61, 18)","65.5 (pg61, 43)","62.9 (pg61, 41)","100 (pg61, 8)"
8/10/2023 11:36,0,0,0,0,0,0,0
8/10/2023 12:16,"1.3 (pg61, 44)","6.4 (pg61, 44)","19.3 (pg61, 44)","2.1 (pg61, 44)","1.1 (pg61, 44)","1.9 (pg61, 44)","0.8 (pg61, 44)"
8/10/2023 12:56,"0.5 (pg61, 44)","5.8 (pg61, 44)","18.6 (pg61, 44)","0.9 (pg61, 44)","0.2 (pg61, 44)","0.9 (pg61, 44)","0.7 (pg61, 44)"
8/10/2023 13:36,0,0,0,0,0,0,0
8/10/2023 14:16,"85.2 (pg71, 19)","92.6 (pg71, 27)","89.4 (pg51, 11)","47.4 (pg51, 16)","45.8 (pg71, 37)","70.1 (pg71, 21)","100 (pg71, 10)"
8/10/2023 14:56,"85.7 (pg71, 19)","93.7 (pg71, 27)","90.1 (pg51, 11)","47.6 (pg51, 16)","46 (pg71, 37)","67.9 (pg71, 21)","100 (pg71, 10)"
8/10/2023 15:36,"100 (pg90, 26)","94 (pg71, 27)","90.1 (pg51, 11)","47.3 (pg51, 16)","46.2 (pg71, 37)","66.3 (pg71, 21)","100 (pg51, 8)"
8/10/2023 16:16,"99.7 (pg90, 26)","94.1 (pg71, 27)","90.1 (pg51, 11)","46.8 (pg51, 16)","46.2 (pg71, 37)","64.2 (pg71, 21)","100 (pg71, 10)"
8/10/2023 16:56,"100 (pg90, 26)","94.5 (pg71, 27)","89.8 (pg51, 11)","46.7 (pg51, 16)","45.8 (pg71, 37)","61.4 (pg71, 21)","100 (pg90, 9)"
8/10/2023 17:36,0,0,0,0,0,0,0
8/10/2023 18:16,0,0,0,0,0,0,0
8/10/2023 18:56,0,0,0,0,0,0,0
8/10/2023 19:36,0,0,0,0,0,0,0
8/10/2023 20:17,0,0,0,0,0,0,0
8/10/2023 20:56,0,0,0,0,0,0,0
8/10/2023 21:36,0,0,0,0,0,0,0
8/10/2023 22:16,0,0,0,0,0,0,0
8/10/2023 22:56,0,0,0,0,0,0,0
8/10/2023 23:36,0,0,0,0,0,0,0
8/11/2023 0:16,"100 (pg90, 26)","94 (pg71, 27)","89.1 (pg51, 12)","46.1 (pg51, 17)","45.6 (pg71, 37)","57.9 (pg71, 21)","100 (pg71, 10)"
8/11/2023 0:56,"100 (pg90, 26)","93.2 (pg71, 27)","88.5 (pg51, 12)","45.7 (pg51, 17)","45.8 (pg71, 37)","58.4 (pg71, 21)","100 (pg71, 27)"
8/11/2023 1:38,"100 (pg90, 26)","95.3 (pg71, 27)","88.5 (pg51, 12)","46 (pg51, 17)","45.4 (pg71, 37)","56.8 (pg71, 21)","100 (pg90, 9)"
8/11/2023 2:16,"100 (pg90, 26)","94.9 (pg71, 27)","88.5 (pg51, 12)","45.8 (pg51, 17)","45.2 (pg71, 37)","56.7 (pg71, 21)","100 (pg90, 9)"
8/11/2023 2:56,"99.7 (pg90, 26)","94.8 (pg71, 27)","89.2 (pg51, 12)","45.7 (pg51, 17)","45 (pg71, 37)","55.6 (pg71, 21)","100 (pg90, 9)"
8/11/2023 3:36,"100 (pg90, 26)","94.8 (pg71, 27)","89.8 (pg51, 12)","46 (pg51, 17)","45.2 (pg71, 37)","59.3 (pg71, 21)","100 (pg90, 9)"
